DEBUG 2024-05-17 08:35:18,679 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\views\decorators\common.py first seen with mtime 1714980987.0361292
DEBUG 2024-05-17 08:35:18,679 autoreload File C:\python310\Lib\keyword.py first seen with mtime 1680652042.0
DEBUG 2024-05-17 08:35:18,680 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\selenium\common\__init__.py first seen with mtime 1715065725.9373055
DEBUG 2024-05-17 08:35:18,680 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\utils\cache.py first seen with mtime 1714980986.9758606
DEBUG 2024-05-17 08:35:18,681 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\db\models\functions\datetime.py first seen with mtime 1714980986.776097
DEBUG 2024-05-17 08:35:18,682 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\utils\decorators.py first seen with mtime 1714980986.9859
DEBUG 2024-05-17 08:35:18,683 autoreload File C:\python310\Lib\asyncio\proactor_events.py first seen with mtime 1680652042.0
DEBUG 2024-05-17 08:35:18,684 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\http\cookie.py first seen with mtime 1714980986.906279
DEBUG 2024-05-17 08:35:18,685 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\db\migrations\operations\base.py first seen with mtime 1714980986.75002
DEBUG 2024-05-17 08:35:18,685 autoreload File C:\python310\Lib\email\charset.py first seen with mtime 1680652042.0
DEBUG 2024-05-17 08:35:18,686 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\template\smartif.py first seen with mtime 1714980986.9360416
DEBUG 2024-05-17 08:35:18,686 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\db\migrations\loader.py first seen with mtime 1714980986.7400017
DEBUG 2024-05-17 08:35:18,687 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\template\backends\__init__.py first seen with mtime 1714980986.9360416
DEBUG 2024-05-17 08:35:18,688 autoreload File C:\python310\Lib\json\__init__.py first seen with mtime 1680652042.0
DEBUG 2024-05-17 08:35:18,688 autoreload File C:\python310\Lib\xml\dom\domreg.py first seen with mtime 1680652042.0
DEBUG 2024-05-17 08:35:18,689 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\sqlparse\tokens.py first seen with mtime 1714980981.9213507
DEBUG 2024-05-17 08:35:18,690 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\db\backends\sqlite3\creation.py first seen with mtime 1714980986.7292838
DEBUG 2024-05-17 08:35:18,690 autoreload File C:\python310\Lib\warnings.py first seen with mtime 1680652042.0
DEBUG 2024-05-17 08:35:18,691 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\views\generic\__init__.py first seen with mtime 1714980987.0361292
DEBUG 2024-05-17 08:35:18,691 autoreload File C:\python310\Lib\asyncio\locks.py first seen with mtime 1680652042.0
DEBUG 2024-05-17 08:35:18,692 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\urllib3\util\timeout.py first seen with mtime 1714981322.3975184
DEBUG 2024-05-17 08:35:18,693 autoreload File C:\python310\Lib\urllib\request.py first seen with mtime 1680652042.0
DEBUG 2024-05-17 08:35:18,693 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\forms\formsets.py first seen with mtime 1714980986.796128
DEBUG 2024-05-17 08:35:18,694 autoreload File C:\python310\Lib\logging\handlers.py first seen with mtime 1680652042.0
DEBUG 2024-05-17 08:35:18,694 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\utils\asyncio.py first seen with mtime 1714980986.9758606
DEBUG 2024-05-17 08:35:18,695 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\core\checks\model_checks.py first seen with mtime 1714980986.5963075
DEBUG 2024-05-17 08:35:18,696 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\sqlparse\filters\tokens.py first seen with mtime 1714980981.935957
DEBUG 2024-05-17 08:35:18,696 autoreload File C:\python310\Lib\statistics.py first seen with mtime 1680652042.0
DEBUG 2024-05-17 08:35:18,697 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\db\models\functions\__init__.py first seen with mtime 1714980986.776097
DEBUG 2024-05-17 08:35:18,697 autoreload File C:\python310\Lib\email\mime\text.py first seen with mtime 1680652042.0
DEBUG 2024-05-17 08:35:18,698 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\scrap\models.py first seen with mtime 1715585579.0091555
DEBUG 2024-05-17 08:35:18,698 autoreload File C:\python310\Lib\signal.py first seen with mtime 1680652042.0
DEBUG 2024-05-17 08:35:18,699 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\soupsieve\css_types.py first seen with mtime 1714981358.9462845
DEBUG 2024-05-17 08:35:18,700 autoreload File C:\python310\Lib\dis.py first seen with mtime 1680652042.0
DEBUG 2024-05-17 08:35:18,700 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\db\migrations\migration.py first seen with mtime 1714980986.740999
DEBUG 2024-05-17 08:35:18,701 autoreload File C:\python310\Lib\ctypes\wintypes.py first seen with mtime 1680652042.0
DEBUG 2024-05-17 08:35:18,701 autoreload File C:\python310\Lib\functools.py first seen with mtime 1680652042.0
DEBUG 2024-05-17 08:35:18,702 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\selenium\webdriver\common\driver_finder.py first seen with mtime 1715065726.2362056
DEBUG 2024-05-17 08:35:18,703 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\db\backends\sqlite3\base.py first seen with mtime 1714980986.7282891
DEBUG 2024-05-17 08:35:18,703 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\db\migrations\exceptions.py first seen with mtime 1714980986.73701
DEBUG 2024-05-17 08:35:18,704 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\selenium\webdriver\remote\utils.py first seen with mtime 1715065726.4420114
DEBUG 2024-05-17 08:35:18,704 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\views\decorators\csrf.py first seen with mtime 1714980987.0361292
DEBUG 2024-05-17 08:35:18,705 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\core\files\__init__.py first seen with mtime 1714980986.6059923
DEBUG 2024-05-17 08:35:18,706 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\core\handlers\base.py first seen with mtime 1714980986.6210232
DEBUG 2024-05-17 08:35:18,706 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\views\generic\dates.py first seen with mtime 1714980987.0361292
DEBUG 2024-05-17 08:35:18,707 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\contrib\sessions\backends\base.py first seen with mtime 1714980986.020154
DEBUG 2024-05-17 08:35:18,707 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\contrib\staticfiles\checks.py first seen with mtime 1714980986.5619345
DEBUG 2024-05-17 08:35:18,708 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\selenium\webdriver\common\alert.py first seen with mtime 1715065725.9685483
DEBUG 2024-05-17 08:35:18,709 autoreload File C:\python310\Lib\xml\__init__.py first seen with mtime 1680652042.0
DEBUG 2024-05-17 08:35:18,709 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\db\models\base.py first seen with mtime 1714980986.7560391
DEBUG 2024-05-17 08:35:18,710 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\compare\migrations\__init__.py first seen with mtime 1714981155.5903273
DEBUG 2024-05-17 08:35:18,710 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\utils\deconstruct.py first seen with mtime 1714980986.9859
DEBUG 2024-05-17 08:35:18,711 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\contrib\sites\requests.py first seen with mtime 1714980986.3258336
DEBUG 2024-05-17 08:35:18,711 autoreload File C:\python310\Lib\fractions.py first seen with mtime 1680652042.0
DEBUG 2024-05-17 08:35:18,712 autoreload File C:\python310\Lib\bz2.py first seen with mtime 1680652042.0
DEBUG 2024-05-17 08:35:18,712 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\middleware\security.py first seen with mtime 1714980986.915843
DEBUG 2024-05-17 08:35:18,713 autoreload File C:\python310\Lib\reprlib.py first seen with mtime 1680652042.0
DEBUG 2024-05-17 08:35:18,713 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\selenium\webdriver\remote\webdriver.py first seen with mtime 1715065726.4440064
DEBUG 2024-05-17 08:35:18,714 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\selenium\webdriver\safari\webdriver.py first seen with mtime 1715065726.4446242
DEBUG 2024-05-17 08:35:18,715 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\db\migrations\executor.py first seen with mtime 1714980986.7390049
DEBUG 2024-05-17 08:35:18,716 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\core\checks\security\csrf.py first seen with mtime 1714980986.6059923
DEBUG 2024-05-17 08:35:18,716 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\selenium\webdriver\common\options.py first seen with mtime 1715065726.3522673
DEBUG 2024-05-17 08:35:18,718 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\core\checks\async_checks.py first seen with mtime 1714980986.585897
DEBUG 2024-05-17 08:35:18,718 autoreload File C:\python310\Lib\posixpath.py first seen with mtime 1680652042.0
DEBUG 2024-05-17 08:35:18,718 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\selenium\webdriver\firefox\firefox_binary.py first seen with mtime 1715065726.4043102
DEBUG 2024-05-17 08:35:18,719 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\selenium\webdriver\ie\options.py first seen with mtime 1715065726.417524
DEBUG 2024-05-17 08:35:18,720 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\selenium\webdriver\common\proxy.py first seen with mtime 1715065726.3542652
DEBUG 2024-05-17 08:35:18,720 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\selenium\webdriver\remote\script_key.py first seen with mtime 1715065726.4380221
DEBUG 2024-05-17 08:35:18,721 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\db\models\functions\mixins.py first seen with mtime 1714980986.7858782
DEBUG 2024-05-17 08:35:18,722 autoreload File C:\python310\DLLs\_ssl.pyd first seen with mtime 1680652074.0
DEBUG 2024-05-17 08:35:18,722 autoreload File C:\python310\Lib\subprocess.py first seen with mtime 1680652042.0
DEBUG 2024-05-17 08:35:18,723 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\contrib\messages\middleware.py first seen with mtime 1714980985.5159674
DEBUG 2024-05-17 08:35:18,723 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\contrib\auth\forms.py first seen with mtime 1714980983.9261453
DEBUG 2024-05-17 08:35:18,724 autoreload File C:\python310\Lib\decimal.py first seen with mtime 1680652042.0
DEBUG 2024-05-17 08:35:18,725 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\core\files\uploadhandler.py first seen with mtime 1714980986.610999
DEBUG 2024-05-17 08:35:18,725 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\middleware\cache.py first seen with mtime 1714980986.915843
DEBUG 2024-05-17 08:35:18,726 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\db\backends\base\base.py first seen with mtime 1714980986.680945
DEBUG 2024-05-17 08:35:18,726 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\views\generic\detail.py first seen with mtime 1714980987.0462158
DEBUG 2024-05-17 08:35:18,727 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\utils\dates.py first seen with mtime 1714980986.9859
DEBUG 2024-05-17 08:35:18,727 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\db\backends\__init__.py first seen with mtime 1714980986.6759334
DEBUG 2024-05-17 08:35:18,728 autoreload File C:\python310\DLLs\_socket.pyd first seen with mtime 1680652072.0
DEBUG 2024-05-17 08:35:18,728 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\db\backends\sqlite3\introspection.py first seen with mtime 1714980986.732278
DEBUG 2024-05-17 08:35:18,729 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\db\backends\sqlite3\features.py first seen with mtime 1714980986.730281
DEBUG 2024-05-17 08:35:18,729 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\urls\conf.py first seen with mtime 1714980986.9660206
DEBUG 2024-05-17 08:35:18,730 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\urls\resolvers.py first seen with mtime 1714980986.9660206
DEBUG 2024-05-17 08:35:18,730 autoreload File C:\python310\Lib\json\scanner.py first seen with mtime 1680652042.0
DEBUG 2024-05-17 08:35:18,731 autoreload File C:\python310\Lib\importlib\__init__.py first seen with mtime 1680652042.0
DEBUG 2024-05-17 08:35:18,731 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\config\urls.py first seen with mtime 1715068702.7802675
DEBUG 2024-05-17 08:35:18,732 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\django\db\models\fields\json.py first seen with mtime 1714980986.7660005
DEBUG 2024-05-17 08:35:18,732 autoreload File C:\python310\Lib\pkgutil.py first seen with mtime 1680652042.0
DEBUG 2024-05-17 08:35:18,733 autoreload File C:\python310\Lib\sre_compile.py first seen with mtime 1680652042.0
DEBUG 2024-05-17 08:35:18,734 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\charset_normalizer\version.py first seen with mtime 1714981323.0833793
DEBUG 2024-05-17 08:35:18,734 autoreload File C:\python310\Lib\concurrent\__init__.py first seen with mtime 1680652042.0
DEBUG 2024-05-17 08:35:18,735 autoreload File C:\python310\Lib\json\encoder.py first seen with mtime 1680652042.0
DEBUG 2024-05-17 08:35:18,736 autoreload File C:\python310\Lib\asyncio\exceptions.py first seen with mtime 1680652042.0
DEBUG 2024-05-17 08:35:18,736 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\sqlparse\formatter.py first seen with mtime 1714980981.9163427
DEBUG 2024-05-17 08:35:18,737 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\typing_extensions.py first seen with mtime 1714980981.8563008
DEBUG 2024-05-17 08:35:18,737 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\scrap\views.py first seen with mtime 1715927661.1827278
DEBUG 2024-05-17 08:35:18,738 autoreload File C:\Users\santo\Desktop\WEB_projects\python-scrap-comparator\.env\Lib\site-packages\sqlparse\cli.py first seen with mtime 1714980981.9163427
